order_id,product_name,department,aisle
6129,"Happy Baby Spinach, Mango, and Pear Baby Food",babies,baby food formula
23412,"Happy Baby Spinach, Mango, and Pear Baby Food",babies,baby food formula
7755,Organic Baby Foods Whole Grain Multi-Grain Cereal,babies,baby food formula
7755,Organic Pears & Rasberries Stage 2 Baby Food,babies,baby food formula
7755,Organic Infant Formula With Iron,babies,baby food formula
16117,Organic Infant Formula With Iron,babies,baby food formula
18162,Organic Infant Formula With Iron,babies,baby food formula
7997,Organic Mashups Mixed Berry,babies,baby food formula
12768,Organic Mashups Mixed Berry,babies,baby food formula
8121,"Fiber & Protein Organic Pears, Raspberries, Butternut Squash & Carrots Snack",babies,baby food formula
8121,Stage 2 Chicken Casserole with Vegetables & Rice Organic Baby Food,babies,baby food formula
19543,Stage 2 Chicken Casserole with Vegetables & Rice Organic Baby Food,babies,baby food formula
25629,Stage 2 Chicken Casserole with Vegetables & Rice Organic Baby Food,babies,baby food formula
8121,Baby Food Meals,babies,baby food formula
23412,Baby Food Meals,babies,baby food formula
8121,Organic Stage 4 Green Bean Pear & Pea Baby Food,babies,baby food formula
23412,Organic Stage 4 Green Bean Pear & Pea Baby Food,babies,baby food formula
8121,"Super Foods/Organic Apples, Spinach, Peas & Broccoli + Super Chia Snack Pouch",babies,baby food formula
23412,"Super Foods/Organic Apples, Spinach, Peas & Broccoli + Super Chia Snack Pouch",babies,baby food formula
8513,Apples + Strawberries Organic Nibbly Fingers,babies,baby food formula
9238,Banana & Mango Organic Yogurt & Fruit Snacks ,babies,baby food formula
10208,Kids Sensible Foods Broccoli Littles,babies,baby food formula
12562,Pumpkin Apple Peach Cinnamon Organic Baby Food,babies,baby food formula
12562,Organic Baby Food Banana Beet & Blueberry,babies,baby food formula
22901,Organic Baby Food Banana Beet & Blueberry,babies,baby food formula
12768,Squash & Sweet Peas Stage 2,babies,baby food formula
14922,Baby Food Stage 2 Blueberry Pear & Purple Carrot,babies,baby food formula
16117,Baby Food Stage 2 Blueberry Pear & Purple Carrot,babies,baby food formula
22901,Baby Food Stage 2 Blueberry Pear & Purple Carrot,babies,baby food formula
14922,"Broccoli, Kale & Cheddar Cheese Organic Veggie Snack",babies,baby food formula
16117,Apple and Carrot Stage 2 Baby Food,babies,baby food formula
17618,Apple and Carrot Stage 2 Baby Food,babies,baby food formula
16117,Organic Apple Raisin & Quinoa Stage 2 Baby Food,babies,baby food formula
16281,"Peach,  Apricot & Banana Stage 2 Baby Food",babies,baby food formula
16423,Organic Whole Grain Oatmeal Cereal Baby Food,babies,baby food formula
17618,Baby Food Stage 2 Raspberry Spinach & Greek Yogurt,babies,baby food formula
17618,Stage 1 Just Peaches Baby Food,babies,baby food formula
18162,Banana & Sweet Potato Organic Teething Wafers,babies,baby food formula
18711,Organic Vitality Snack Wild Raspberry,babies,baby food formula
19543,Organic Stage 2 Peaches & Bananas Baby Food,babies,baby food formula
25629,Organic Stage 2 Peaches & Bananas Baby Food,babies,baby food formula
19543,"Bananas, Raspberries & Oats Organic Baby Food",babies,baby food formula
25629,"Bananas, Raspberries & Oats Organic Baby Food",babies,baby food formula
19543,Organic 4 Months Butternut Squash Carrots Apples + Prunes Baby Food,babies,baby food formula
19543,"Little Yums Spinach, Apple, and Kale Teething Wafers",babies,baby food formula
25629,"Little Yums Spinach, Apple, and Kale Teething Wafers",babies,baby food formula
19543,Peter Rabbit Organics Kale Broccoli and Mango Purée,babies,baby food formula
20632,Baby Mum-Mum Organic Rice Rusks Original,babies,baby food formula
20632,Purple Carrot & blueberry Puffs,babies,baby food formula
20632,Strawberry Puffs,babies,baby food formula
23412,Strawberry Puffs,babies,baby food formula
21720,"Apples, Kale & Avocados Organic Baby Food",babies,baby food formula
22901,Organic Stage 2 Broccoli Pears & Peas Baby Food,babies,baby food formula
25604,Organic Stage 2 Broccoli Pears & Peas Baby Food,babies,baby food formula
22901,"Apples, Guavas & Beets Organic Baby Food",babies,baby food formula
25629,"Apples, Guavas & Beets Organic Baby Food",babies,baby food formula
22901,"Pears, Kale & Spinach Organic Baby Food",babies,baby food formula
23046,Organic Multi-grain Baby Cereal,babies,baby food formula
23294,Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food,babies,baby food formula
23412,Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food,babies,baby food formula
23329,Organic Banana Puffs,babies,baby food formula
23412,"Sweeet Potato, Apple, Carrot & Cinnamon Organic Superfoods",babies,baby food formula
23412,Wholesome Breakfast Blueberry Banana,babies,baby food formula
23412,"Mighty 4 Sweet Potato, Blueberry, Millet & Greek Yogurt Tots Snack",babies,baby food formula
23412,Mighty 4 Purple Carrot Blackberry Quinoa & Greek Yogurt Tots Snack,babies,baby food formula
23412,Pear Kiwi & Kale Baby Food,babies,baby food formula
23566,"Organic Pears, Peas and Broccoli Puree Stage 1",babies,baby food formula
23840,Organic Strawberry Banana Fruit Yogurt Smoothie,babies,baby food formula
23840,Organic Fruit Yogurt Smoothie Mixed Berry,babies,baby food formula
23840,Apple Blueberry Fruit Yogurt Smoothie,babies,baby food formula
23840,Chunky Blend Vegetable Beef Pilaf Baby Food,babies,baby food formula
23840,Organic Stage 3 Zucchini Broccoli Medley Baby Food,babies,baby food formula
23840,Tender Chicken & Stars Stage 3,babies,baby food formula
23840,Vegetable Chicken Soup Stage 3,babies,baby food formula
23840,"Super Morning Organic Apples, Cinnamon, Yogurt & Oats + Super Chia Snack",babies,baby food formula
23840,Organic Spring Vegetables & Pasta Stage 3 Baby Food,babies,baby food formula
24152,Stage 3 Hearty Meals - Chick Chick Organic Baby Food,babies,baby food formula
24152,Organic Stage 4 Spinach Mango & Pear Baby Food,babies,baby food formula
24152,Stage 2 Sweet Potato Corn & Apple Baby Food,babies,baby food formula
25629,Organic Lavenberry Puree Level 2,babies,baby food formula
25629,"Love My Veg Banana, Beet, Squash, Blueberry",babies,baby food formula
25629,"Smoothie Fruits, Squished, The Green One, Over 6 Months",babies,baby food formula
19515,Eucalyptus Mint Bubble Bath,babies,baby bath body care
20632,Moisturizing Baby Bubble Bath Oatmilk &  Calendula,babies,baby bath body care
21605,Calendula Baby Bath Wash,babies,baby bath body care
393,Cinnamon Brown Sugar Breakfast Biscuits,breakfast,breakfast bars pastries
3056,Kellogg's Nutri-Grain Apple Cinnamon Cereal,breakfast,breakfast bars pastries
3056,Nutri-Grain Soft Baked Strawberry Cereal Breakfast Bars,breakfast,breakfast bars pastries
3733,Protein Caramel Nut Chewy Bars,breakfast,breakfast bars pastries
6695,Nutri Grain Bars Multi Pack,breakfast,breakfast bars pastries
7386,Nutri Grain Bars Multi Pack,breakfast,breakfast bars pastries
7093,Kellogg's Special K Strawberry Fruit Crisps 100 Calorie,breakfast,breakfast bars pastries
7093,Kellogg's Special K Red Berries Cereal,breakfast,breakfast bars pastries
7093,Special K Berry Streusel Pastry Crisps,breakfast,breakfast bars pastries
9776,Peanut Butter Granola Bar,breakfast,breakfast bars pastries
10812,Oats & Chocolate Chewy Bars,breakfast,breakfast bars pastries
25219,Oats & Chocolate Chewy Bars,breakfast,breakfast bars pastries
10812,BelVita Golden Oat Breakfast Biscuit Packets,breakfast,breakfast bars pastries
14043,Organic Razzi Raspberry Frosted Toaster Pastries 6 Count,breakfast,breakfast bars pastries
20407,Sweet & Salty Nut Peanut Granola Bars,breakfast,breakfast bars pastries
21173,Pop-Tarts Frosted Brown Sugar Cinnamon Toaster Pastries,breakfast,breakfast bars pastries
21580,Big Chewy Chocolate Chip Granola,breakfast,breakfast bars pastries
24996,Special K 100 Calorie Blueberry Pastry Crisps,breakfast,breakfast bars pastries
878,Extra Thick Whole Grain Rolled Oats,breakfast,hot cereal pancake mixes
1335,Original Instant Oatmeal,breakfast,hot cereal pancake mixes
1591,Lower Sugar Instant Oatmeal  Variety,breakfast,hot cereal pancake mixes
3422,Lower Sugar Instant Oatmeal  Variety,breakfast,hot cereal pancake mixes
18086,Lower Sugar Instant Oatmeal  Variety,breakfast,hot cereal pancake mixes
2068,Original Instant Grits,breakfast,hot cereal pancake mixes
3368,Paleo Pancake & Waffle Mix,breakfast,hot cereal pancake mixes
4269,Old Fashioned Rolled Oats,breakfast,hot cereal pancake mixes
4437,Old Fashioned Oatmeal,breakfast,hot cereal pancake mixes
6695,Old Fashioned Oatmeal,breakfast,hot cereal pancake mixes
5433,Organic Old Fashioned Rolled Oats,breakfast,hot cereal pancake mixes
12182,Organic Old Fashioned Rolled Oats,breakfast,hot cereal pancake mixes
12950,Organic Old Fashioned Rolled Oats,breakfast,hot cereal pancake mixes
22875,Organic Old Fashioned Rolled Oats,breakfast,hot cereal pancake mixes
23046,Organic Old Fashioned Rolled Oats,breakfast,hot cereal pancake mixes
5459,Gluten Free Homestyle Hot Oatmeal,breakfast,hot cereal pancake mixes
6286,Organic Extra Thick Rolled Oats,breakfast,hot cereal pancake mixes
6549,Organic Original Hot Oatmeal,breakfast,hot cereal pancake mixes
24465,Organic Original Hot Oatmeal,breakfast,hot cereal pancake mixes
7200,Strawberries & Cream Instant Oatmeal,breakfast,hot cereal pancake mixes
9294,Pancake & Baking Mix,breakfast,hot cereal pancake mixes
16726,Pancake & Baking Mix,breakfast,hot cereal pancake mixes
11213,Maple & Brown Sugar High Fiber Instant Oatmeal,breakfast,hot cereal pancake mixes
12562,Quick Cooking Rolled Oats Irish Oatmeal,breakfast,hot cereal pancake mixes
12950,Organic Quick Cooking Rolled Oats,breakfast,hot cereal pancake mixes
12983,Fruit & Cream Variety Pack,breakfast,hot cereal pancake mixes
13235,Gluten Free Old Fashioned Rolled Oats,breakfast,hot cereal pancake mixes
13496,Shake n Pour Buttermilk Pancake Mix,breakfast,hot cereal pancake mixes
13998,Steel Cut Irish Oatmeal,breakfast,hot cereal pancake mixes
14437,"Gluten Free Oatmeal, Variety Pack",breakfast,hot cereal pancake mixes
15548,Gluten Free Oatmeal Apple Pieces and Cinnamon with Flax & Chia,breakfast,hot cereal pancake mixes
15548,Oatmeal Blueberry & Hazelnut Cup,breakfast,hot cereal pancake mixes
15548,Gluten Free Oatmeal Classic with Flax & Chia,breakfast,hot cereal pancake mixes
16263,Apple Cinnamon Hot Oatmeal,breakfast,hot cereal pancake mixes
19004,Gluten Free Pancake Mix,breakfast,hot cereal pancake mixes
22096,"Raisin, Date & Walnut Instant Oatmeal",breakfast,hot cereal pancake mixes
22096,Instant Oatmeal Maple & Brown Sugar,breakfast,hot cereal pancake mixes
22179,Brown Sugar Maple Oatmeal with Ancient Grains,breakfast,hot cereal pancake mixes
23046,Organic Quick Oats,breakfast,hot cereal pancake mixes
24090,Maple & Brown Sugar Instant Oatmeal,breakfast,hot cereal pancake mixes
24090,Real Medleys Apple Walnut Oatmeal,breakfast,hot cereal pancake mixes
24090,Real Medleys Summer Berry Oatmeal Cup,breakfast,hot cereal pancake mixes
24090,Real Medleys Peach Almond Oatmeal,breakfast,hot cereal pancake mixes
24247,Steel Cut Oats,breakfast,hot cereal pancake mixes
24365,Gluten Free Extra Thick Rolled Oats,breakfast,hot cereal pancake mixes
24664,Buttermilk Complete Pancake & Waffle Mix,breakfast,hot cereal pancake mixes
25428,Apple Cinnamon Instant Oatmeal,breakfast,hot cereal pancake mixes
1145,Multi Grain Cheerios Cereal,breakfast,cereal
1572,Organic Graham Crunch Cereal,breakfast,cereal
23408,Organic Graham Crunch Cereal,breakfast,cereal
1591,Cinnamon Multigrain Cereal,breakfast,cereal
1955,Cinnamon Cereal,breakfast,cereal
19204,Cinnamon Cereal,breakfast,cereal
21696,Cinnamon Cereal,breakfast,cereal
1983,Honey Nut Cheerios,breakfast,cereal
2415,Honey Nut Cheerios,breakfast,cereal
4164,Honey Nut Cheerios,breakfast,cereal
6355,Honey Nut Cheerios,breakfast,cereal
6568,Honey Nut Cheerios,breakfast,cereal
8121,Honey Nut Cheerios,breakfast,cereal
11962,Honey Nut Cheerios,breakfast,cereal
14043,Honey Nut Cheerios,breakfast,cereal
15177,Honey Nut Cheerios,breakfast,cereal
15701,Honey Nut Cheerios,breakfast,cereal
19097,Honey Nut Cheerios,breakfast,cereal
19145,Honey Nut Cheerios,breakfast,cereal
23566,Honey Nut Cheerios,breakfast,cereal
2737,Raisin Bran Cereal,breakfast,cereal
4006,Raisin Bran Cereal,breakfast,cereal
6549,Raisin Bran Cereal,breakfast,cereal
6935,Raisin Bran Cereal,breakfast,cereal
10263,Raisin Bran Cereal,breakfast,cereal
10526,Raisin Bran Cereal,breakfast,cereal
10667,Raisin Bran Cereal,breakfast,cereal
14043,Raisin Bran Cereal,breakfast,cereal
19828,Raisin Bran Cereal,breakfast,cereal
2822,Organic Stoneground Flakes Cocoa Clusters Cereal,breakfast,cereal
11526,Organic Stoneground Flakes Cocoa Clusters Cereal,breakfast,cereal
3243,Organic Cinnamon Crunch Cereal,breakfast,cereal
3957,Organic Cinnamon Crunch Cereal,breakfast,cereal
10208,Organic Cinnamon Crunch Cereal,breakfast,cereal
10526,Organic Cinnamon Crunch Cereal,breakfast,cereal
12768,Organic Cinnamon Crunch Cereal,breakfast,cereal
14043,Organic Cinnamon Crunch Cereal,breakfast,cereal
3378,Rice Cereal,breakfast,cereal
3378,Cheerios Cereal,breakfast,cereal
3422,Cheerios Cereal,breakfast,cereal
11526,Cheerios Cereal,breakfast,cereal
18079,Cheerios Cereal,breakfast,cereal
3473,with Crispy Almonds Cereal,breakfast,cereal
14312,with Crispy Almonds Cereal,breakfast,cereal
3473,Cherrios Honey Nut,breakfast,cereal
6594,Cherrios Honey Nut,breakfast,cereal
11877,Cherrios Honey Nut,breakfast,cereal
23084,Cherrios Honey Nut,breakfast,cereal
24416,Cherrios Honey Nut,breakfast,cereal
3473,Raisin Bran,breakfast,cereal
3733,Spoon Size Wheat 'n Bran Shredded Wheat Cereal,breakfast,cereal
4006,Original Cereal,breakfast,cereal
6355,Original Cereal,breakfast,cereal
4437,Cereal,breakfast,cereal
6434,Cereal,breakfast,cereal
10905,Cereal,breakfast,cereal
13248,Cereal,breakfast,cereal
21971,Cereal,breakfast,cereal
25219,Cereal,breakfast,cereal
4494,Purely O's Organic Cereal,breakfast,cereal
12768,Purely O's Organic Cereal,breakfast,cereal
4494,Peanut Butter Cereal,breakfast,cereal
6764,Peanut Butter Cereal,breakfast,cereal
4494,Ezekiel 4:9 Sprouted Whole Grain Cereal Almond,breakfast,cereal
18629,Ezekiel 4:9 Sprouted Whole Grain Cereal Almond,breakfast,cereal
4505,Veganic Sprouted Brown Rice Cacao Crisps,breakfast,cereal
11427,Veganic Sprouted Brown Rice Cacao Crisps,breakfast,cereal
4577,Organic Honey Nut O's Cereal,breakfast,cereal
10526,Organic Honey Nut O's Cereal,breakfast,cereal
17713,Organic Honey Nut O's Cereal,breakfast,cereal
23408,Organic Honey Nut O's Cereal,breakfast,cereal
5447,Original Multigrain Spoonfuls Cereal,breakfast,cereal
22576,Original Multigrain Spoonfuls Cereal,breakfast,cereal
6355,Original Life Cereal,breakfast,cereal
7746,Original Life Cereal,breakfast,cereal
17360,Original Life Cereal,breakfast,cereal
18798,Original Life Cereal,breakfast,cereal
6695,Frosted Flakes,breakfast,cereal
6821,Frosted Flakes,breakfast,cereal
7200,All-Bran Original Cereals,breakfast,cereal
22800,All-Bran Original Cereals,breakfast,cereal
7916,Quaker Life Cinnamon Cereal,breakfast,cereal
8704,Special K Touch of Honey Granola,breakfast,cereal
10263,Family Size Naturally Flavored Whole Grain Oats Cereal,breakfast,cereal
10263,Raisin Bran Crunch Cereal,breakfast,cereal
15430,Raisin Bran Crunch Cereal,breakfast,cereal
16183,Raisin Bran Crunch Cereal,breakfast,cereal
11282,Organic Hearty Morning Fiber Cereal,breakfast,cereal
11395,Whole Grain Oat Cereal,breakfast,cereal
12393,Whole Grain Oat Cereal,breakfast,cereal
15763,Whole Grain Oat Cereal,breakfast,cereal
11395,Crispix Rice & Corn Cereal,breakfast,cereal
11427,Panda Puffs Peanut Butter Cereal,breakfast,cereal
12393,Corn Flakes,breakfast,cereal
12770,Rice Krispies Cereal,breakfast,cereal
12847,Golden Grahams Cereal,breakfast,cereal
12950,Organic Bran Flakes Cereal,breakfast,cereal
13701,Crunch Berries Cereal,breakfast,cereal
13887,Honey Bunches of Oats Honey Roasted Cereal,breakfast,cereal
14246,Gluten Free Rice Chex,breakfast,cereal
14454,Go Lean Crunch! Honey Almond Flax Cereal,breakfast,cereal
23566,Go Lean Crunch! Honey Almond Flax Cereal,breakfast,cereal
14654,Berry Bunnies Cereal Organic,breakfast,cereal
14899,Heart to Heart Organic Oat Flakes & Blueberry Clusters Cereal,breakfast,cereal
14988,Organic Cinnamon Harvest Cereal,breakfast,cereal
15177,Honey Bunches of Oats Honey Roasted with Almonds Cereal,breakfast,cereal
15664,Heart to Heart Honey Toasted Oat Cereal,breakfast,cereal
16097,Honey Nut Chex Cereal,breakfast,cereal
17047,Envirokidz Chocolate Koala Crisp,breakfast,cereal
24211,Envirokidz Chocolate Koala Crisp,breakfast,cereal
17779,GOLEAN Crisp! Toasted Berry Crumble Cereal,breakfast,cereal
18629,Ezekiel 4:9 Golden Flax Sprouted Grain Crunchy Cereal,breakfast,cereal
20147,Organic Frosted Flakes Cereal,breakfast,cereal
20342,Raspberry Coconut Oatmeal Fruit Squeeze,breakfast,cereal
20342,Snackimals Vanilla Blast Cereal,breakfast,cereal
21696,Chocolate Cereal,breakfast,cereal
22096,Peanut Butter Crunch Cereal,breakfast,cereal
22290,Organic Corn Flakes Cereal Fruit Juice Sweetened,breakfast,cereal
22486,Frosted Flakes Cereal,breakfast,cereal
24734,Frosted Flakes Cereal,breakfast,cereal
23046,Eco-Pac Kamut Puffs Cereal,breakfast,cereal
23279,Smart Start Original Antioxidants Cereal,breakfast,cereal
24416,Cinnamon Toast Crunch,breakfast,cereal
24734,Golden Puffs Cereal,breakfast,cereal
24734,Fruity Dyno Bites Cereal,breakfast,cereal
24734,Honey & Oat Blenders,breakfast,cereal
25219,Honey Bunches With Almonds Cereal,breakfast,cereal
3368,Original Paleo Krunch Granola,breakfast,granola
3422,Flax Plus Organic Pumpkin Flax Granola,breakfast,granola
7318,Flax Plus Organic Pumpkin Flax Granola,breakfast,granola
15929,Flax Plus Organic Pumpkin Flax Granola,breakfast,granola
17207,Flax Plus Organic Pumpkin Flax Granola,breakfast,granola
22167,Flax Plus Organic Pumpkin Flax Granola,breakfast,granola
4067,Vanilla Almond Fit Granola,breakfast,granola
16281,Vanilla Almond Fit Granola,breakfast,granola
4067,Sweet & Fruity Cranberry Granola,breakfast,granola
5743,Organic Gluten Free Summer Berries Granola,breakfast,granola
